"","Enclosed","Dome","Cavity","Open","Egg","Ground","Cooperative","Clutch","Migration","pred","tmean","dtr","hurs","rsds","vpd","precp","wind","Order"
"Monticola_angolensis",0,0,0,1,1.42310833424261,0,0,1.252762968,1,115.145187708838,21.5014913823012,10.7574664805528,56.4421836354665,20.22836816232,1133.0663504534,96.234275314385,2.14312620299801,"Passeriformes"
"Monticola_brevipes",0,0,0,1,1.23837423104327,0,0,0.916290732,1,79.7687141049353,21.6049464244429,14.5860997315775,45.779476590947,25.0346985676499,1424.23204473798,28.682946349953,3.4505655523007,"Passeriformes"
"Monticola_cinclorhynchus",1,0,1,1,1.43508452528932,1,0,1.252762968,3,66.7358208955224,13.7614635297174,11.348585813259,55.4195784981571,22.1238086006535,819.798751318633,145.614256757053,1.85984801888021,"Passeriformes"
"Monticola_explorator",0,0,0,1,1.68639895357023,1,0,0.916290732,1,78.8730853391685,15.6929240473685,12.8231966497253,54.5302068096804,23.0199764941749,823.336096142436,85.4139915552564,3.89110056802707,"Passeriformes"
"Monticola_gularis",1,0,1,1,1.43508452528932,1,0,1.386294361,3,52.9609494026141,4.96119381548834,11.2662830939319,54.6853884440858,18.3927321208813,467.083985040607,58.0390574475373,2.76359749109894,"Passeriformes"
"Monticola_imerinus",0,0,0,1,1.16718326508096,0,0,0.693147181,1,30.3105590062112,24.4972318329426,9.28711705178208,58.5632158836223,23.5795574662108,1276.65491708317,44.3054552611357,3.32700177749492,"Passeriformes"
"Monticola_rufiventris",1,0,1,0,1.70474809223843,0,0,1.252762968,1,99.6038921548753,17.1775519921532,8.61672078101117,63.0365093663477,15.5325252134837,765.617566515783,192.710320709283,2.3501111829802,"Passeriformes"
"Monticola_rufocinereus",1,0,1,0,1.24990173621434,0,0,1.098612289,1,84.4948529411765,19.8788752829327,11.255048740436,53.9829178929329,21.1009079642156,1122.95751206454,85.0418058021104,2.50597315459129,"Passeriformes"
"Monticola_rupestris",1,0,1,0,1.67709656090792,0,0,0.916290732,1,90.4792087202261,18.0760040381381,12.3523854514404,55.8383236224006,22.0688857385407,934.511402818528,70.1613612935386,3.5327033427727,"Passeriformes"
"Monticola_saxatilis",1,0,1,0,1.59736533119983,1,0,1.252762968,3,41.3891935616551,10.0043634509405,12.4873503732696,48.4562333398387,22.0884158155433,787.374242096462,37.5096628466005,3.89010187332943,"Passeriformes"
"Monticola_sharpei",1,0,1,1,1.1010548076219,0,0,1.162423801,1,29.4246632996633,20.1830790701137,9.28158512982455,63.309429014572,19.0153920008277,893.981662159416,150.641424015315,2.85966601749562,"Passeriformes"
"Monticola_solitarius",1,0,1,0,1.78339121955754,0,0,1.504077397,2,46.8270951993491,12.5575483702952,11.5407621971081,52.5121028347652,22.0639026564852,859.699908080384,63.7035209857774,3.25881289272366,"Passeriformes"
"Montifringilla_adamsi",1,0,1,0,1.16959093635133,1,0,1.456675158,2,18.2750957854406,-1.37115038191753,12.9623337667107,50.7521089794992,26.5943129265445,309.791473891452,38.2391342007794,4.67951153082866,"Passeriformes"
"Montifringilla_blanfordi",1,0,1,0,1.0162064151386,1,0,1.456675158,2,22.969696969697,-2.06512672157036,10.2143512668032,61.7993638780382,25.3169494282116,218.746491865678,81.9675495937617,3.96965280157147,"Passeriformes"
"Montifringilla_davidiana",1,0,1,0,0.8754687373539,1,0,1.456675158,2,37.3629032258064,7.70683509373652,13.2379236938048,44.893436119515,21.721339308476,703.91779794622,17.6484637860329,4.68839130937757,"Passeriformes"
"Montifringilla_nivalis",1,0,1,0,1.21639532432449,1,0,1.504077397,2,22.1323345572312,0.649449803604655,11.9561014554608,54.1100095546718,24.9819922488677,392.116644469374,64.7977853442308,4.58050005669774,"Passeriformes"
"Montifringilla_ruficollis",1,0,1,0,0.736482822021018,1,0,1.456675158,2,19.2921481275233,-2.0243368306043,13.1916909881676,52.9021359825639,25.6639975641127,275.137333094169,53.2328819940801,4.66785907669849,"Passeriformes"
"Montifringilla_taczanowskii",1,0,1,0,1.28093384546206,1,0,1.456675158,2,19.4360512680665,-0.992927345269214,13.1172236761021,53.1188530236653,25.8225135523648,294.572807721881,55.8417733293611,4.60006185089303,"Passeriformes"
"Montifringilla_theresae",1,0,1,0,0.776225665441541,1,0,1.456675158,2,32.2323943661972,7.28368306243923,12.9569678172259,50.4872599319673,26.0336476178236,608.734621934488,76.4660206915627,3.30737420538781,"Passeriformes"
"Morococcyx_erythropygus",0,0,0,1,2.15191152304094,1,0,0.693147181,1,88.5337895637297,23.0194285134151,9.90723066762332,60.4923286421672,20.0284941271903,1136.53822322744,119.117137906488,1.87343294794892,"Cuculiformes"
"Morphnus_guianensis",0,0,0,1,4.76217393479776,0,0,0.693147181,1,160.506103695754,24.651736442788,7.88662632805887,65.1471741616394,17.4714011816569,1091.30351215158,181.749576052523,1.50546116983317,"Accipitriformes"
"Motacilla_aguimp",1,0,1,1,0.99694863489161,1,0,1.252762968,1,103.721133712235,23.3115707550654,10.2364263008927,56.1895766621965,20.2735583230902,1310.14696961408,89.1796960904175,2.65254851919857,"Passeriformes"
"Motacilla_alba",1,0,1,1,0.832909122935104,1,0,1.704748092,3,38.5245439919948,7.00254888413945,10.4899509723369,54.982807811257,19.40539414208,624.596084433483,43.9337982149775,3.95848990147888,"Passeriformes"
"Motacilla_capensis",0,0,0,1,0.883767540168595,1,0,0.916290732,2,84.72069309208,19.6548487781647,12.5981102513269,52.7410434438326,22.6756562444501,1111.42617351658,66.5164306841406,3.2659971080272,"Passeriformes"
"Motacilla_cinerea",1,0,1,1,0.647103242058538,0,0,1.609437912,2,41.7549405147095,9.78666015937132,10.0599221437376,56.210061195165,18.454910349078,623.167657539519,57.5272976746868,3.61481450991892,"Passeriformes"
"Motacilla_citreola",0,0,0,1,0.693147180559945,1,0,1.504077397,3,38.3861780479838,4.83841540834614,10.9080840896125,53.9246470640177,19.8396776003134,550.83906877926,39.7925091292685,4.08088816370404,"Passeriformes"
"Motacilla_clara",0,0,0,1,0.966983846189673,1,0,0.916290732,1,108.455667276051,19.081280520019,10.3926779535179,57.4081224305538,20.3336308346806,958.774991023257,108.48992974841,2.3786588419617,"Passeriformes"
"Motacilla_flava",0,0,0,1,0.587786664902119,1,0,1.609437912,3,38.1536102114987,4.42638371774381,10.0294769226657,56.6327250948753,18.592515743502,531.893706011675,39.3765082714155,3.80430580739647,"Passeriformes"
"Motacilla_flaviventris",1,0,1,1,0.921312742442871,0,0,0.693147181,1,21.09599063506,22.3192601043438,10.026651951525,59.2364883411688,20.4034673198469,1124.42220671902,121.288054327536,3.11517480123033,"Passeriformes"
"Motacilla_grandis",0,0,0,1,1.09963179013317,0,0,1.704748092,1,26.7890499194847,13.2462658682499,7.84330541500147,60.2693151391071,17.7900473860343,639.855874766474,141.520802219901,2.85137431133964,"Passeriformes"
"Motacilla_madaraspatensis",1,0,1,1,1.10859676943321,1,0,1.386294361,1,80.598963265713,27.8501401064742,11.5890807403392,51.0400447795073,21.1090464412539,1904.41140531532,75.8587029186434,2.95095745984088,"Passeriformes"
"Mulleripicus_fulvus",1,0,1,0,2.5144632837424,0,1,0.916290732,1,47.1304347826087,21.0250205692095,6.220380010341,70.2771713196525,17.1708126897397,746.439844425488,294.880295583853,1.32187150259734,"Piciformes"
"Mulleripicus_funebris",1,0,1,0,2.10088258253829,0,1,1.268147887,1,52.4864042266954,25.7330060818973,5.06218316469196,67.5134050225608,18.0973565200068,1087.86419973691,247.713809164335,2.39960860032707,"Piciformes"
"Mulleripicus_pulverulentus",1,0,1,0,2.90690105984738,0,1,1.098612289,1,131.724637681159,24.795018449127,7.92287998918598,65.6720539986693,17.4337935831355,1083.13679584633,234.273735120524,1.68757721434211,"Piciformes"
"Muscicapa_adusta",1,0,1,1,0.509825123432407,0,0,0.916290732,1,116.443505294861,20.7725885568874,10.2499873905919,57.7272892745072,20.0456835481222,1064.12461049247,104.43285470656,2.33936153043177,"Passeriformes"
"Muscicapa_aquatica",1,0,1,0,0.2390169004705,0,0,0.916290732,1,101.457107675469,26.6919311343898,10.9178399920937,51.5432745969675,20.8711081559754,1749.40576947654,82.9618806044369,2.68777646111927,"Passeriformes"
"Muscicapa_boehmi",1,0,1,0,0.667829372575655,0,0,1.386294361,1,118.824477927571,21.2711225525273,10.9274243032872,55.4088280940226,20.6030692277747,1143.92493033957,91.689124067782,2.31110059595789,"Passeriformes"
"Muscicapa_caerulescens",1,0,1,1,0.73716406597672,0,0,0.916290732,1,118.174878419453,22.9827784665232,9.73710589726283,60.2330376401281,19.2395053447126,1123.02051978578,107.149833182404,1.99581675435272,"Passeriformes"
"Muscicapa_cassini",1,0,1,1,0.72270598280149,0,0,0.693147181,1,132.3900405515,24.2731057332109,8.14148546619524,66.2780122859364,17.662947718024,1027.48625035047,147.711504611273,1.32079318575809,"Passeriformes"
"Muscicapa_comitata",1,0,1,0,0.60431596685333,0,0,0.405465108,1,135.05967039212,24.3854493503507,8.00421073113516,66.4799868416333,17.5274925190684,1031.6733419615,151.685091282553,1.32565747286971,"Passeriformes"
"Muscicapa_dauurica",0,0,0,1,0.432975078298157,0,0,1.098612289,3,53.2675960059569,6.0993100230874,10.4092682155035,56.7688308977143,18.0312170505885,503.895113697957,80.646361359977,2.51156862229651,"Passeriformes"
"Muscicapa_epulata",0,0,0,1,0.38822649806855,0,0,0.693147181,1,149.08838619403,24.2288142764079,7.76245304708605,67.1188374054966,16.8377660500692,1003.02930096014,155.200052564714,1.4924501774923,"Passeriformes"
"Muscicapa_ferruginea",0,0,0,1,0.500775287912489,0,0,0.916290732,1,98.8503105590062,15.9783716865347,9.07548236634667,62.5766756875174,16.5665111519042,727.125450573402,174.756057957241,2.32996511108572,"Passeriformes"
"Muscicapa_gambagae",0,0,0,1,0.378436435720245,0,0,0.693147181,1,103.719736842105,25.2916689818366,10.9117107598405,52.433764211755,20.8030706062652,1585.34544897916,81.3596642608182,2.30227251158733,"Passeriformes"
"Muscicapa_griseisticta",0,0,0,1,0.300104592450338,0,0,1.386294361,3,50.6821620636223,3.57424804131735,10.0324577071175,57.666781928174,17.987938409777,397.606713864962,63.8059981277197,2.75815354604228,"Passeriformes"
"Muscicapa_muttui",0,0,0,1,0.537719903395608,0,0,1.504077397,3,117.308527131783,20.4536310591967,8.89191686856258,62.6339766239407,15.7921023701513,935.743945244908,175.02464063355,2.11708136142488,"Passeriformes"
"Muscicapa_ruficauda",0,0,0,1,0.630366038060895,1,0,1.252762968,3,72.226523297491,14.2810118083285,11.7416141646737,54.2745504673237,22.3598886510377,824.768368956863,140.621807823044,1.88793717434757,"Passeriformes"
"Muscicapa_sethsmithi",0,0,0,1,0.19062035960865,0,0,0.693147181,1,143.927216012477,23.7166208199948,7.95024368157886,67.3041392489061,17.0639863370785,965.374448166244,165.398151898465,1.07768467457825,"Passeriformes"
"Muscicapa_sibirica",1,0,1,1,0.285178942233662,0,0,1.252762968,3,51.0369932939646,4.41694041323312,10.8414139150774,55.7213204800122,18.5582232202952,462.403734527457,71.110989537462,2.77054014088525,"Passeriformes"
"Muscicapa_striata",1,0,1,1,0.65232518603969,0,0,1.252762968,3,48.0785869470757,8.92955177369758,9.60855840428093,57.2630677018746,17.3404405673766,579.196071626281,53.7533342835925,3.23715281568819,"Passeriformes"
"Muscigralla_brevicauda",0,0,0,1,0.620284167584386,1,0,1.386294361,1,30.1638913234005,20.199242832575,7.21229939874487,62.4398650487821,20.9427638091506,898.512606086697,17.6289902206161,2.5121890891549,"Passeriformes"
"Muscipipra_vetula",0,0,0,1,1.12947591336848,0,0,1.098612289,2,152.995568685377,19.347848039258,9.01117297219033,63.0653484077773,18.2171639203438,840.330668229179,159.621486953067,2.92467679007778,"Passeriformes"
"Muscisaxicola_albifrons",0,0,0,1,1.28383719056269,1,0,0.99889426,2,35.7669263031756,4.43392170425739,11.3795849361271,58.9112889888117,22.3212026221228,348.415312879596,102.100619025256,2.83507339189408,"Passeriformes"
"Muscisaxicola_albilora",1,0,1,0,1.11621410543357,0,0,0.916290732,3,23.8686131386861,6.68071183676421,11.4041558582417,54.9357933754468,25.471424917235,489.324554610426,68.6444412783115,5.10669670901159,"Passeriformes"
"Muscisaxicola_alpinus",1,0,1,0,1.10665326684393,0,0,0.99889426,2,69.9268292682927,8.07905703346904,7.82071197614437,67.3100902976059,16.9704461853679,357.161911475949,184.107106557707,3.55183957408114,"Passeriformes"
"Muscisaxicola_capistratus",1,0,1,1,1.11945245367963,1,0,1.098612289,3,23.8082736674622,8.98240979260772,9.49598138002336,52.5159038841108,20.630242966809,585.298001054932,27.1726001149241,6.68820857261986,"Passeriformes"
"Muscisaxicola_cinereus",1,0,1,0,0.869791207305509,0,0,0.693147181,2,36.1946812829882,6.44891055856014,13.0719981683351,48.3123802652797,25.9636069976165,517.808207624577,55.0113915396666,4.42196132138015,"Passeriformes"
"Muscisaxicola_flavinucha",1,0,1,1,1.32393102880954,1,0,1.098612289,2,24.0827783063749,6.28044729833492,12.1777615556254,49.4827318908372,26.365710908407,527.585571238248,36.4403982067624,5.2351597958979,"Passeriformes"
"Muscisaxicola_fluviatilis",0,0,0,1,0.713116823810145,1,0,0.693147181,1,114.806470588235,25.4231451550652,7.78078688509324,65.1635011942246,17.4030221798841,1130.88031411564,162.010080992755,2.15509604930878,"Passeriformes"
"Muscisaxicola_frontalis",1,0,1,0,1.19547653936938,0,0,0.99889426,3,21.2921348314607,4.15637727691844,11.8240393279644,50.676332087999,28.0645519642348,440.351809812396,38.5505388586709,5.43768544210477,"Passeriformes"
"Muscisaxicola_juninensis",1,0,1,0,0.998399903800488,0,0,0.99889426,2,38.3966984782048,6.47041635904994,12.6331469798045,52.800364998342,23.6278366303364,464.04615169719,78.1011002422271,3.40558779893046,"Passeriformes"
"Muscisaxicola_maclovianus",1,0,1,1,1.04497043893305,1,0,0.916290732,3,15.3956406869221,6.82006895595293,6.40838190995875,62.5759090237132,17.6070942658257,388.448830436999,164.390014758671,6.36905310207503,"Passeriformes"
"Muscisaxicola_maculirostris",0,0,0,1,0.702630743087785,1,0,1.098612289,1,32.1157038651798,10.3495944194708,12.3788282937413,49.1832950934587,24.9990183540089,693.707004926126,34.4222062230722,4.57028713970539,"Passeriformes"
"Muscisaxicola_rufivertex",0.5,0,0.5,0.5,0.93347872713437,0,0,1.098612289,2,39.1200149690393,8.97959609615817,11.5920781627854,55.1722215620181,23.2362822269112,545.712931799834,73.6049866566809,3.03324579376642,"Passeriformes"
"Musophaga_rossae",0,0,0,1,3.55820113047182,0,0,0.405465108,1,119.691759147836,22.6866134005222,10.126265180426,59.010608048619,19.6252534500539,1145.31709032415,114.028399701328,1.77979112954288,"Musophagiformes"
"Musophaga_violacea",0,0,0,1,3.36918399318044,0,0,0.405465108,1,122.837373806744,27.0338552670282,10.4141752705306,55.2232253501216,19.5857759681625,1639.47754392905,103.135090119219,2.35493038636169,"Musophagiformes"
"Myadestes_elisabeth",1,0,1,0,1.32393333312244,0,0,1.098612289,1,14.0632911392405,23.8360123936134,6.87004666388789,65.1173791040348,19.7508450037316,1035.92873179762,155.941077123714,2.25223387796668,"Passeriformes"
"Myadestes_genibarbis",1,0,1,1,1.2878848221853,0,0,1.076353818,1,13.8526645768025,23.8057781745648,7.27478870104847,64.49622989523,20.2741445104904,1056.11693073141,131.461476496395,2.56512633573299,"Passeriformes"
"Myadestes_melanops",0,0,0,1,1.35066718347674,0,0,0.916290732,1,106.90438247012,19.3061753003246,6.17325898470632,70.9008090106615,15.7775737982822,662.888117938403,361.952438111324,1.80027670048148,"Passeriformes"
"Myadestes_obscurus",1,0,1,1,1.32175583998232,1,0,0.405465108,1,1.35,17.1710694313049,5.88665142059326,66.6680994033813,20.2593795776367,653.129885864258,279.121754837036,2.09851841926575,"Passeriformes"
"Myadestes_occidentalis",0,0,0,1,1.32175583998232,1,0,0.916290732,2,77.4784795975405,18.1440785697481,12.0497346779966,57.259792141304,21.0268851443334,913.366968512069,98.2549466297838,1.92130258875962,"Passeriformes"
"Myadestes_ralloides",0,0,0,1,1.35066718347674,0,0,0.693147181,2,100.31080283353,17.2831856976434,7.53544630928332,68.0130657761269,16.5348878495105,659.469390490824,210.699664881547,1.43704985661835,"Passeriformes"
"Myadestes_townsendi",1,0,1,1,1.31103187661934,1,0,1.252762968,2,47.5264863613565,5.8486283687926,11.4461229627821,53.5192597946767,20.9379210456101,540.918363263492,54.5186522135125,3.0180257852626,"Passeriformes"
"Myadestes_unicolor",0,0,0,1,1.43137203250806,1,0,1.076353818,2,101.200860832138,20.9418892285745,8.41160846132801,66.0567177946291,18.1302342791126,864.013036194286,162.972415201633,1.95104053689212,"Passeriformes"
"Mycerobas_affinis",0,0,0,1,1.64461367541098,0,0,1.351776856,2,59.9825673534073,6.49657479335509,10.5569292779833,61.7650784262261,20.5153409058117,399.914460389248,135.181466954509,3.06708366982344,"Passeriformes"
"Mycerobas_carnipes",0,0,0,1,1.70656462316482,0,0,0.916290732,1,42.4369804538306,5.74404154624593,11.7336440717362,53.5871058712378,23.3304669029443,538.146640915,89.0292740600132,3.45750750653853,"Passeriformes"
"Mycerobas_icterioides",0,0,0,1,1.75785791755237,0,0,1.351776856,1,61.8181309457191,13.9936357685711,12.2420404511053,52.0519100908601,23.3588084406071,885.307969155763,112.374331827062,2.15330306327603,"Passeriformes"
"Mycerobas_melanozanthos",0,0,0,1,1.82454929205105,0,0,0.916290732,1,98.0395156851954,15.4058674996754,9.9922215975046,61.4146652633172,18.499746337118,746.621915650355,171.77310549999,2.21172044820423,"Passeriformes"
"Mycteria_americana",0,0,0,1,4.38202663467388,0,0,1.252762968,2,135.690766001261,24.7720653330971,8.03840745926527,63.8120733316812,18.0193027527943,1139.39760769722,164.33955518575,1.97213434155083,"Ciconiiformes"
"Mycteria_cinerea",0,0,0,1,4.35921126234305,0,0,0.916290732,2,121.291309669523,26.8710655506559,5.91609933122427,66.3221965635713,17.8774609559898,1195.66591507014,215.505778608007,1.9430862421505,"Ciconiiformes"
"Mycteria_ibis",0,0,0,1,4.34380542185368,0,0,1.16141319,2,97.9879511503653,25.3225082583184,11.2658725007905,51.6462258374388,21.1756725399149,1629.4344472672,72.6582707566896,2.93688835888506,"Ciconiiformes"
"Mycteria_leucocephala",0,0,0,1,4.48863636973214,0,0,1.252762968,2,81.1365294952362,27.0796009557087,10.419098437352,53.8991764713537,19.723003759216,1698.40854638434,79.4528589596643,3.07992220799724,"Ciconiiformes"
"Myiagra_alecto",0,0,0,1,1.1156602075897,0,0,0.916290732,1,48.944357774311,25.4273784643402,7.40038567283658,63.3949891977613,18.6096503147159,1199.1102782124,187.671026991409,2.11383168986857,"Passeriformes"
"Myiagra_atra",0,0,0,1,0.900684223384727,0,0,0.796582768,1,25.1304347826087,26.3208713531494,3.09427078910496,69.16610784116,18.6600366675335,1058.47869607677,250.261911806853,1.22989558136981,"Passeriformes"
