"","pred","tmean","dtr","hurs","rsds","vpd","precp","wind"
"Donacobius_atricapilla",122.283630983832,25.1940836135976,8.41661040878417,60.496470275092,18.6083926467226,1275.36993764881,135.712062400327,2.67030832935788
"Donacospiza_albifrons",79.9447792156475,19.8520814375033,9.70345789234734,58.5504818503404,20.6990427974184,982.143877420762,125.464740544784,3.8931479962414
"Doricha_eliza",98.125,24.0421025753021,7.27261054515839,62.538872718811,18.6834425926208,1150.94857025146,100.62601852417,2.69379866123199
"Doricha_enicura",81.6490250696379,17.4549914947127,9.07094109888528,65.0848550823074,18.6856527408185,712.358391296897,167.839835525555,2.06999241027327
"Doryfera_johannae",145.651889874008,21.977456858266,7.74013875702303,67.7299771506932,17.2751334444474,863.267270414394,263.353910434597,1.04878812353855
"Doryfera_ludovicae",99.3416345142055,16.930989452263,7.46102677793178,68.2289005575244,16.470062361563,639.534998106647,233.902926799248,1.31106969370252
"Drepanis_coccinea",1.42857142857143,15.3665165219988,5.75254113333566,63.0258631025042,20.0389633178711,643.122724260603,212.610520499093,2.40400407995496
"Drepanoptila_holosericea",6.53125,21.7501693218946,5.46630907058716,64.1455441117287,18.1654063314199,943.353744029999,155.600377678871,2.93215364590287
"Drepanorhynchus_reichenowi",124.893146249325,19.2299952126167,9.68978440870933,59.439955623357,20.2837394296447,930.71866842765,114.877405443516,2.3950582643618
"Drepanornis_albertisi",41.5223880597015,19.090154785422,6.45130652337525,70.3179047617746,16.3591711651626,664.131231962745,321.449062442305,1.28309667881448
"Drepanornis_bruijnii",45.4864048338369,26.4726675096956,5.76932665084424,69.004797275693,17.5334001293355,1071.02482360655,216.574481560745,1.0561058265565
"Dreptes_thomensis",8.33333333333333,23.6417827606201,1.27043024698893,74.7323277791341,17.8473256429036,744.663146972656,132.695554097493,1.20614357789357
"Dromococcyx_pavoninus",164.862070439391,24.2827298978309,7.81729113470695,66.0526247706081,17.3738507335054,1036.88458960239,173.786416811461,1.48418370861185
"Dromococcyx_phasianellus",156.888798647484,24.773927137389,7.91116937824043,64.8291757242564,17.6473580264432,1110.68859628679,167.461726304368,1.64028030424581
"Drymocichla_incana",125.219260838664,24.7692771313795,9.78816314106218,56.6286938402275,20.1343607824579,1382.84759649454,123.984917638653,1.67858816563617
"Drymodes_beccarii",46.3918848167539,24.7969924232723,6.20742571516187,68.8383894705648,16.230222690043,985.280080473735,309.230437852949,1.25081118962372
"Drymodes_brunneopygia",30.4645132937816,18.8191847422966,12.4785695439563,50.2249682323143,23.7689120360349,1125.98825980522,23.9803993197437,4.08098372132719
"Drymodes_superciliaris",57.8571428571429,25.2377102885927,5.41912606784276,64.5164575576782,19.0135314464569,1140.10746056693,149.28421994618,2.82667226663658
"Drymophila_caudata",102.204081632653,16.6296375041105,7.67699957867058,66.4979431775151,17.0066059073623,661.809553496692,209.755432284608,1.47608521763159
"Drymophila_devillei",171.767770443511,25.1791113274466,7.57004052588205,67.5654690916101,17.0472686519002,1040.92615825888,185.200583038571,1.0604964878944
"Drymophila_ferruginea",170.771428571429,21.2192224343618,8.05895334501115,63.8345036506653,17.2266199320082,923.468952142625,135.893755186172,2.52208437108331
"Drymophila_genei",170.335051546392,18.6980095302936,8.04040580434897,65.1846372859994,16.5390940302426,759.103770777122,149.307494369979,2.65037677091422
"Drymophila_hellmayri",107.533333333333,18.7064238230387,5.78979746500651,67.2493014017741,17.0141192118327,727.999328613281,293.428893025716,0.990378228823344
"Drymophila_klagesi",111.031746031746,20.6431000724671,7.27183318516565,66.9623396434481,17.2301399291508,820.089753892687,179.030055030944,1.88183508600507
"Drymophila_malura",160.845043043599,19.4987463240026,9.01575436627855,63.004630594378,18.3546987950421,851.543118083586,163.7346336155,2.76945093637438
"Drymophila_ochropyga",169.092616303884,20.1814519118611,8.43742533702907,64.3271347759017,17.4254325849604,854.971991610232,141.30636457475,2.53416771447104
"Drymophila_rubricollis",161.884027411703,20.118596725484,9.23552828383056,62.5559856814966,19.0790626493704,897.145041892575,176.62707647023,2.78654682944182
"Drymophila_squamata",153.832679097154,22.4211187484337,7.53931371597125,64.2545495150251,17.1017612816658,983.165741416025,119.833615843049,2.43931490963762
"Drymophila_striaticeps",102.235849056604,17.3177866535867,7.20116109668084,70.04657860522,15.8090204562781,606.476153007843,276.233420941815,1.07890230898337
"Drymornis_bridgesii",72.8481259760541,22.3546688000651,10.9805751071505,53.7234622169943,20.7653245024852,1282.16045959091,78.3015713983374,3.63470098523657
"Drymotoxeres_pucheranii",87.1942446043166,13.2705555288054,7.34789699273144,69.7711395908603,16.4576852390234,470.769117231849,227.890393113061,1.39948786473532
"Dryobates_cathpharius",100.285511363636,15.0952549939128,8.2364007464864,65.956380340186,16.2036753662608,615.162416674874,338.829140099612,1.42847012542188
"Dryobates_minor",46.7227292186215,5.95719625030844,9.56847727880676,57.7029896682338,16.7791107110183,474.070593021249,54.0152525094694,3.08638914986384
"Dryobates_nuttallii",51.6497237569061,13.4682436568961,12.5173565248099,53.8122507464161,23.8383396970633,765.564216065802,54.968610558062,2.61291734065799
"Dryobates_pernyii",101.997126436782,16.1100956875702,9.80443868143805,61.1027242068587,17.2152161110407,754.693678634468,133.390878440594,2.42253484376546
"Dryobates_pubescens",45.2584991242646,8.05050427809761,10.2285956117797,57.01014032848,18.6931346393438,553.941996865025,80.9929073397299,3.01724102795708
"Dryobates_scalaris",72.6333160938455,21.2574362649227,12.9136534907024,50.1787104830149,23.5921785292378,1314.07780675428,51.8367261010785,2.97907056046886
"Dryocopus_hodgei",24.3555555555556,26.7950112236871,2.36075748867459,64.574073961046,18.6384787241618,1245.90710449219,241.413709852431,2.53278251224094
"Dryocopus_javensis",120.249009566142,24.5005982979126,7.59268201820078,65.7672816737399,17.5960361514532,1066.70141474172,226.754331393937,1.85817929939068
"Dryocopus_martius",45.3735655858295,3.11906340642009,9.8065426534315,57.7315992300984,16.6763984779829,406.167901546407,53.6402436072349,2.66760290109124
"Dryolimnas_cuvieri",33.9484498918529,22.6714867328515,8.43606852419357,62.9129476347843,19.4124300038118,1056.95443551766,153.002431804187,2.59866689082179
"Dryoscopus_angolensis",145.72759350741,21.2126875435204,9.14872647408625,63.8487763980281,18.7359938597965,923.695164585585,172.11990703187,1.3401309625734
"Dryoscopus_cubla",109.073299643006,22.4303296318449,10.8976737653614,55.9968042276826,20.2760945890106,1208.61896614748,80.7294018895223,2.37968970422282
"Dryoscopus_gambensis",112.360954219824,25.4862075223447,10.3262535571183,55.3149479230446,19.8668957610161,1516.25411549286,107.825587961264,2.20594740829785
"Dryoscopus_pringlii",96.8705648594947,25.3510765854757,9.63716923456249,55.9072445022968,20.1532198510453,1455.56118647077,46.8263554977755,3.13769442577305
"Dryoscopus_sabini",140.215786608601,24.9252912183916,7.51234612898393,67.1210249072777,16.5688532062504,1043.87591272312,159.835081178751,1.59109655090435
"Dryoscopus_senegalensis",147.136228264002,24.0033315366667,7.94363401341317,66.9498753620506,17.1670744941104,995.801690755333,160.356281754377,1.14387506645115
"Dryotriorchis_spectabilis",135.760055705743,24.61158619527,7.8354200284409,66.8619358971809,17.4198966882558,1033.03694829959,154.417329862583,1.27114084974802
"Dubusia_carrikeri",89.8571428571429,12.4669148581369,6.29488331930978,65.8250045776367,16.370051247733,497.427616664342,313.83663722447,1.79072611672538
"Dubusia_castaneoventris",84.6939655172414,13.8551333347956,7.57210268097362,69.5277618923406,16.3096974772969,496.250555455,202.917085296806,1.243983700272
"Dubusia_stictocephala",71.0625,11.7718547745184,7.71001429178498,69.4779936617071,16.9450240947983,429.730960672552,178.569885644046,1.29548074237325
"Dubusia_taeniata",95.737582781457,13.9064614835954,7.64003494046382,67.8441207708902,16.9224371428521,528.684433337079,212.29370197713,1.91642401717751
"Ducula_aenea",115.772855668423,24.4022086131345,7.66761007124535,65.324729151065,17.5327842070696,1077.92939948859,225.881094414664,1.8742795063819
"Ducula_badia",132.541188651895,24.077953498441,7.95776871799509,65.7775355148078,17.2437441806315,1039.41415905284,239.095186585762,1.68854889619496
"Ducula_bakeri",2,23.3778792790004,3.05683626447405,70.4143872942243,18.5705425625756,862.223722912016,266.886900402251,2.57279407410395
"Ducula_basilica",26.0234741784038,25.1372025986792,3.65950828874615,70.0318725657575,19.4344953796673,964.922238345437,254.656448364258,1.32092025946004
"Ducula_bicolor",90.9677551020408,25.9426435201995,4.65031853928858,67.9186253761759,18.1861073472549,1081.36642371353,253.97342840545,1.77228567294928
"Ducula_brenchleyi",17.6224489795918,25.1625791861086,3.37775356915532,70.8896252379126,18.1896561603157,938.767267343949,298.04226015052,2.05552919056951
"Ducula_carola",53.9226190476191,24.8216339349747,5.37531234366553,68.0657522156125,18.0117584427198,1019.86201462519,244.266418252672,2.45519441217184
"Ducula_chalconota",35.1305389221557,16.8708585876191,6.92848318294137,70.6640382686775,15.6716724498543,570.998160539273,376.768360672454,1.24086191497163
"Ducula_cineracea",17.0769230769231,20.7985053429237,7.56405500265268,64.7763488476093,19.6811474286593,868.633415809044,141.156170184796,2.4017258974222
"Ducula_concinna",13.6741573033708,26.3315908882055,1.99523362149014,66.1020890996697,19.8127265030079,1163.25043136082,168.647957791103,2.53874698381745
"Ducula_cuprea",111.052147239264,22.5514457679234,8.8888486704212,65.3902148498348,18.1155673302024,962.069842566742,244.46573170855,2.78049358707264
"Ducula_finschii",26.7380073800738,23.2929494794444,4.32926067478982,72.5943220356734,16.0460979595395,793.591688318006,317.752682562684,1.55885331855049
"Ducula_forsteni",46.4919416730622,22.8682894029712,5.93125424198435,69.7951902066024,17.9026842783345,855.353752224059,262.302985887388,1.31638655224308
"Ducula_geelvinkiana",24,26.3733384059026,2.95906448364258,68.7949162996732,18.7719077330369,1074.41836313101,245.916233943059,1.24587332743865
"Ducula_goliath",6.50393700787402,21.7177230804924,5.46582651513768,64.1976917296883,18.1535232123428,940.428669606607,156.436586815541,2.9232751422041
"Ducula_lacernulata",84.2093023255814,22.4686827006574,6.44658322543753,68.836441828607,18.2907459002749,854.394406813984,245.92441765837,1.6231977269631
"Ducula_latrans",3.62576687116564,23.9013100372502,4.47260018799203,66.8765485564624,18.0207678906025,987.057963178202,223.891234228216,2.57533433686005
"Ducula_luctuosa",43.9193381592554,25.2229550528304,5.05078366426549,68.6795499854892,18.6265608265826,1013.68195823504,216.912205338108,1.40663797902223
"Ducula_melanochroa",27.0033112582781,23.3156006541473,4.3538841032824,72.37335962965,16.0659846185848,801.739668081928,316.800956018713,1.55714319715437
"Ducula_mindorensis",39.4444444444444,21.3207846747504,5.67425388760037,71.6432978312175,17.2735335032145,726.085530598958,270.133666992188,3.7804028722975
"Ducula_mullerii",46.5016611295681,26.17079465281,5.91393409790963,67.8703512738841,16.449459957082,1089.22654817059,246.066202847356,1.57791870900651
"Ducula_myristicivora",29.265625,25.8601170480251,3.17828166484833,69.2693277597427,18.3740096390247,1026.83153915405,264.453771114349,1.49586300365627
"Ducula_neglecta",23.0809248554913,24.2306807523518,4.82696922390447,70.5241461516805,17.3782398686933,901.010121251806,292.369088498154,1.50497311870487
"Ducula_obiensis",18.695652173913,24.5356854977815,3.54907118755838,71.4436900926673,19.7565163322117,889.930406653363,273.062639319378,1.26536239230114
"Ducula_oceanica",4.33333333333333,26.8680260976156,1.74750518798828,65.9634272257487,19.1447416941325,1202.0703125,325.419942220052,2.55114324887594
"Ducula_oenothorax",32,26.4568786621094,1.75514507293701,66.0425395965576,18.7156281471252,1172.0390625,338.081550598145,2.0684509575367
"Ducula_pacifica",3.53271028037383,23.6461091442643,3.1206063778601,65.841731080385,18.6104708163538,1004.07508493584,202.569332087151,2.89165241361778
"Ducula_perspicillata",22.5482866043614,24.6170860242992,4.15887344811936,70.1449653173904,19.2158529097417,934.00075371763,257.147869882554,1.40891558841753
"Ducula_pickeringii",22.4,26.6370442199707,1.87483306884766,66.9340951538086,19.918221282959,1155.56583007812,180.53046081543,1.89154482364655
"Ducula_pinon",46.0140478668054,25.453930385403,6.03181624553123,68.8638939303406,16.6829749753067,1017.29621664385,279.748013422632,1.30140648880974
"Ducula_pistrinaria",22.6186830015314,25.2665152498628,3.47725617027575,70.2409008195535,17.3323171668177,966.521161627076,298.726214305183,1.69503249216591
"Ducula_poliocephala",54.7407407407407,22.826267056995,5.83142845277433,70.1381522549523,17.4827823925901,840.775044759115,261.879966047075,2.5037766225912
"Ducula_radiata",47.8081936685289,22.278434954986,6.24564829174589,69.9322310932522,17.7012516861743,820.521661911153,275.405118576419,1.30339351379672
"Ducula_rosacea",20.5642023346304,24.8338579593465,5.13950051593409,65.9134170888463,20.4802083672253,1075.53482756262,134.16118028099,2.20384554559155
"Ducula_rubricera",22.6906158357771,24.9814599280483,3.60927894458044,70.6119123777686,17.2188201258259,940.362380489226,302.584169963937,1.673980077603
"Ducula_rufigaster",46.2952008928571,25.608074767249,6.04662478253955,68.7362976429008,16.7054319152875,1029.29729658081,276.070567500024,1.30114544405314
"Ducula_salvadorii",21.9090909090909,25.3151515613903,1.76499100887414,67.9040414058801,18.7738202412923,1045.82535252427,237.289158214222,2.35240853194034
"Ducula_spilorrhoa",52.0941026186928,25.8417729671544,7.21090975958971,62.4289985138583,18.774361227684,1258.33851634905,168.880362921835,2.36497211927096
"Ducula_subflavescens",27.5685279187817,24.7864214175849,3.79116459183281,70.7544445676852,16.7075706544866,925.653395289697,293.71922139589,1.60097572873087
"Ducula_zoeae",45.8427088176042,24.939600471746,6.1014794094441,69.0721933313734,16.6005152438235,985.409717909185,289.948424474816,1.28180480586657
"Dulus_dominicus",14.0643431635389,24.2954360818735,7.27704322242225,63.1430409101634,20.3211488289104,1134.5836410727,112.528098998696,2.69263312196604
"Dumetia_hyperythra",82.6592204389125,27.496705746268,11.1614778557411,51.9908302444573,20.5288519964584,1822.71635016083,76.1612255005223,2.98267680197671
"Dyaphorophyia_ansorgei",146.122056186491,23.5053653605313,7.92640777389517,67.1184072559491,16.7078394671507,955.499919804256,164.520064753084,1.14166888811598
"Dyaphorophyia_blissetti",139.804616460713,25.5271615886444,7.51535655035231,66.299640796045,16.4342114830328,1110.40235167646,155.814857648341,2.09948559599785
"Dyaphorophyia_castanea",133.406781941735,23.565080857394,8.75305794030157,65.1421733995566,18.0811193766219,1021.72290155688,145.262476092528,1.21608669886733
"Dyaphorophyia_chalybea",149.505696080324,23.8602065060401,7.88592881543177,66.2474551284652,16.6486749680352,1004.77194243919,161.769791994391,1.16698948066767
"Dyaphorophyia_concreta",139.989982321744,25.0925324124734,7.42190145898301,67.0177192530635,16.1513660899597,1053.81692316059,158.959291740242,2.03529805036313
"Dyaphorophyia_hormophora",141.010842779694,25.6332114155273,7.82910531844454,65.6467075573511,16.6201148134197,1139.64654643292,143.44532002599,2.16972795042162
"Dyaphorophyia_jamesoni",146.483982484443,23.0416605901707,8.33935805942969,66.8466497853374,18.2392804936402,940.692352878688,158.347380580757,1.07841659336767
"Dyaphorophyia_tonsa",140.138903439846,23.8918391897642,7.74754859049407,68.2184340418873,17.0443685284996,945.381397346562,166.340593306373,0.990016501971267
"Dysithamnus_leucostictus",119.833333333333,22.8025042215983,7.40320603052775,67.0428102281358,17.8108087115818,923.348280164931,158.283436669244,1.56603298915757
"Dysithamnus_mentalis",135.080540070948,22.6439236144727,8.30934270724685,63.3210332985507,17.9657671513879,1045.85890880771,168.516775903803,2.12012435037265
"Dysithamnus_occidentalis",105.504672897196,18.0827172894344,5.90004887536307,73.493694127163,13.9227217647517,554.702368905611,400.701549351772,1.00402191587698
"Dysithamnus_plumbeus",154.13567839196,23.3191707457729,7.66629140460911,64.4666427343934,16.8505998831898,1024.75173904189,101.285739496126,2.23904602611484
"Dysithamnus_puncticeps",113.305160142349,24.650999137091,4.86711160737849,71.4796493706754,13.5116669970475,891.319152859182,411.559050325821,1.19812640738657
"Dysithamnus_stictothorax",161.431608788094,20.5902402558114,8.42063837639412,63.8853199578278,17.6131423139809,891.200431234358,151.042599056901,2.54069139814225
"Dysithamnus_striaticeps",110.099447513812,24.5052894571209,6.82949798014941,68.4977040580623,16.4943883932756,972.215882359289,230.661768328419,1.60671800852481
"Dysithamnus_xanthopterus",182.327759197324,18.4864411433804,8.21517190008259,66.4911555542196,16.8080512050003,718.992588617331,163.806686631015,2.54726401619289
"Eclectus_cornelia",18.0277777777778,25.1772503058116,5.8397700521681,66.4779482947455,20.577582332823,1075.61451127794,119.150394545661,2.55194853908486
"Eclectus_polychloros",42.168785138108,24.572602461906,5.83678519186721,69.2044591472423,16.6943436005797,964.685657222415,290.456605750405,1.37804371941369
"Eclectus_riedeli",15.4444444444444,26.2589514520433,2.53430922826131,65.4932017856174,19.6895067426893,1176.06412421332,116.123608907064,2.2217573357953
"Eclectus_roratus",22.4189723320158,24.4534274316117,4.41046022709179,70.2295676220076,18.569274563092,922.608505429958,269.589201674631,1.44616309974505
"Edolisoma_anale",6.25531914893617,20.7471775704242,5.82226623372829,65.6305141043156,17.9168996202185,851.485863218916,161.330437031198,2.88041441998583
"Edolisoma_ceramense",20.3468634686347,23.8608382812725,5.08359690170007,70.5431502507622,17.8228885749169,881.215726169713,283.765626069804,1.51018417343442
"Edolisoma_coerulescens",48.2579113924051,25.0543576976921,4.97023267082021,67.910817864575,17.8268662947643,1035.2443232476,255.597450739221,2.82075421040571
"Edolisoma_dispar",14,26.299751440684,2.0982164144516,65.7643077373505,19.667249361674,1171.31766891479,151.639844576518,2.50122449547052
"Edolisoma_dohertyi",27.4935622317597,24.3378680806303,5.49868043400187,67.5595344903643,20.2402061167705,992.455709432839,149.249998952186,1.92091128166141
"Edolisoma_grayi",25.8119266055046,25.1454223230344,3.63858639428375,69.9873319853336,19.4370826406216,966.922409197606,253.949332420979,1.32986585180694
"Edolisoma_holopolium",17.8318965517241,25.1619196349177,3.48454321663955,70.6436543629087,17.8347218899891,948.353162568191,312.403242571601,1.67444522267786
"Edolisoma_incertum",44.7192523364486,23.7393097116346,6.39063256878719,70.29873963971,16.5583768812518,882.247826532382,330.520758923682,1.0493822478691
"Edolisoma_melas",46.1797672336616,25.4911992058545,6.04219857645334,68.8753345117253,16.6932447141478,1018.95514385937,274.703644323392,1.31162354716683
"Edolisoma_meyerii",24,26.3733384059026,2.95906448364258,68.7949162996732,18.7719077330369,1074.41836313101,245.916233943059,1.24587332743865
"Edolisoma_mindanense",53.1360585723002,25.50639493848,5.13374827037576,67.8224666611751,18.1408326507997,1064.08212483227,245.480855954573,2.38639199617361
"Edolisoma_monacha",4.33333333333333,26.8680260976156,1.74750518798828,65.9634272257487,19.1447416941325,1202.0703125,325.419942220052,2.55114324887594
"Edolisoma_montanum",37.4405389572349,18.2195687648771,6.823235182994,70.6891969190261,15.784248054272,626.016219475986,380.572407852647,1.18284744415356
"Edolisoma_morio",46.0802213001383,23.7650000069646,5.67783404847563,69.3095513366235,18.1622684071173,917.061344975093,243.003427534512,1.37608404954274
"Edolisoma_obiense",21.3333333333333,24.9250981224908,3.11203134324816,70.7154569837782,19.8378256903754,934.887814670139,223.43755001492,1.43125434186723
"Edolisoma_ostentum",40.986301369863,26.0049964173199,4.86095884401504,68.3512828252087,18.2745151781056,1075.13174814721,208.443515307283,3.19062645957895
"Edolisoma_parvulum",27.0338983050847,24.7548457808414,4.19282892194845,70.9360342510676,19.3243834123773,914.083485231561,285.244298385362,1.30045557880806
"Edolisoma_pygmaeum",11.8,25.7639457702637,3.13053461710612,69.4210273742676,17.1405442873637,1020.46997477214,334.362780761719,1.76662147839864
"Edolisoma_remotum",22.8102766798419,24.6181505401772,3.70912066372958,70.8409456195253,17.0111024778665,916.258494501529,307.690246561927,1.64676382497679
"Edolisoma_rostratum",13.3333333333333,26.0511506398519,1.42687861124674,66.9665985107422,19.0607840220133,1115.26729329427,258.734059651693,3.09835807482402
"Edolisoma_salomonis",13.4193548387097,25.1633829301403,3.13127862253497,71.1589955975932,18.5610237121582,930.067073698967,309.787015361171,2.32875005275972
"Edolisoma_schisticeps",45.3413312693498,24.5350307473457,6.43615700659737,69.8563315624792,16.3543140356755,934.519907570476,330.130556968713,0.991431007352038
"Edolisoma_sula",18.4418604651163,25.2589269682418,3.08272477083428,69.7230439296989,18.6821887881257,984.146150810774,206.371730360874,1.46368811712709
"Egretta_ardesiaca",96.5233269922589,23.9417634603162,10.4720812103428,55.364832865126,20.4066021354173,1373.79575022322,86.3276455553033,2.64204024230556
"Egretta_sacra",68.7057527167718,23.0114642042131,6.63580791707803,64.9830595241581,18.460876921171,1006.34040707866,204.993037840309,2.25211501159116
"Elachura_formosa",119.014517029592,19.2205237784955,8.91477652659257,63.7242950944956,16.3542980270059,836.894448074974,229.661286698225,2.12434481524476
"Elaenia_brachyptera",121.19877675841,21.0153241055457,6.63128616904629,69.2010512395736,15.7285834437846,781.483670762555,366.693802673153,0.77228996558656
"Elaenia_cherriei",16.46,19.9896056842804,7.49317625999451,65.1110667419434,19.7356848335266,826.524138183594,143.405542755127,2.12611947178841
"Elaenia_chiriquensis",148.544673539519,24.6450795614293,8.09421798082404,63.2019996063624,17.9160193742921,1156.46720584669,164.174643041063,1.94842925330997
"Elaenia_cristata",125.724660683012,25.5362214074452,8.92695720814782,58.2500917794617,19.3786106162334,1380.95738006097,109.286162499997,2.73700807182585
"Elaenia_dayi",143,17.624210357666,7.5969614982605,70.3640925089518,17.1413227717082,613.940444946289,445.744387308757,1.81610776980718
"Elaenia_fallax",10.625,23.2023334503174,6.83068442344666,66.3455748558044,20.2469450235367,960.669975280762,163.772911071777,2.6374932974577
"Elaenia_flavogaster",124.831329723777,24.5404274767119,8.78094140368411,59.7473233208288,18.9146970658642,1263.10575710755,125.438049514662,2.74753311806735
"Elaenia_frantzii",102.453996282528,18.5353674587264,7.81094500455715,66.5569129397878,17.3517976086379,751.837836538549,206.223667424851,1.90899827558423
"Elaenia_gigas",137.248683220467,23.1237017708313,7.312779361633,67.6902222242276,16.5442777860425,923.100846703201,232.884798298212,0.927161517225772
"Elaenia_martinica",33.9746192893401,25.4101601808809,3.87080681505542,64.6274209385596,20.1301494056198,1152.7180467015,142.716422240746,2.91854278448269
"Elaenia_mesoleuca",148.759290072102,21.1818453630605,9.0751760119937,60.9615411890657,18.783906636209,1004.29362072937,140.022195225534,2.89253627445324
"Elaenia_obscura",85.3661464585834,17.2140541906689,8.14799901503189,67.1700863832472,16.7422241260167,669.182884078925,160.973754324117,1.5160393814544
"Elaenia_olivina",153.081168831169,19.8772424567829,7.79201000387018,69.0442619076023,16.9250194190384,728.928962113021,298.61116285448,1.44252213700251
"Elaenia_pallatangae",84.7700386954118,14.2654351075754,7.47094268809372,68.8815647882279,16.6201864751813,524.935393308657,200.74501374784,1.64853640875149
"Elaenia_pelzelni",176.671364730148,26.1387451836726,6.09820760882323,69.6598215926017,16.582261810683,1032.58495059363,211.703117016543,1.2215608812026
"Elaenia_ruficeps",155.393582715253,24.4438183300728,7.13610791360436,69.029713094023,16.8292814418986,955.235877515884,258.94377809861,1.01261131891663
"Elaenia_sordida",158.733473242392,20.1526758530708,9.04610553017944,61.4409607810214,18.2982212251281,928.803464563296,138.268611355568,2.88601492540784
"Elanus_axillaris",36.671777314677,23.4640749956036,12.6615972591603,46.4410895577283,23.5579233096305,1633.51426595522,35.6968547568502,4.07146481593722
"Elanus_leucurus",97.5437545634009,22.8285896878332,9.7976591291711,57.3219879369809,20.1823165531804,1217.57988970398,106.126704537146,3.09447406845143
"Elaphrornis_palliseri",71.1,18.3863473892212,6.70909652709961,67.8276840209961,17.992879486084,683.87802734375,243.496240234375,2.70039592981338
"Electron_carinatum",102.124277456647,23.9318338735944,7.13696495508183,67.5963087908794,17.27772973452,973.019511316553,191.365622084954,1.77455215474774
"Electron_platyrhynchum",164.734246257398,25.0628190890746,7.08114289726484,68.6505054199259,16.5988919174485,1001.41860964275,212.750133541114,1.02383983019362
"Eleoscytalopus_indigoticus",165.191853825657,20.238478003866,8.40369302091101,64.3072497800225,17.6335427317276,860.442253167973,149.762472869327,2.5872848363126
"Eleoscytalopus_psychopompus",138.558823529412,24.2530012130737,5.02965641021729,67.3328308778651,17.9017635794247,991.74735215131,153.93200414321,1.62083493611392
"Eleothreptus_anomalus",112.036384749371,22.0019074643122,9.70459248730309,58.2740735129136,19.5700335559841,1128.9784073251,125.928730862778,3.19812271284462
"Eleothreptus_candicans",147.190476190476,22.2998836154029,9.00982366289411,58.9120469774519,18.7782489231655,1104.36167689732,138.820188794817,3.18539292187918
"Elminia_albicauda",111.857851239669,21.0226688440596,10.9067405357212,56.8111150481899,20.134043680683,1088.05329621171,107.01798256156,2.05382165423991
"Elminia_albiventris",151.905484247375,20.0097441589818,9.03216859534852,63.6428448689304,18.3910565737944,865.119716933617,205.595020449982,1.40836996563396
"Elminia_albonotata",123.59779107225,21.2776839811024,9.74055823147489,58.9916188818927,19.9437062732646,1062.52391081738,99.9973315986356,2.26946835590846
"Elminia_longicauda",130.197806917087,24.9979276804273,9.00417474118384,61.7193418764708,18.5084480447503,1246.0619944032,135.714653436601,1.60969429859909
"Elminia_nigromitrata",136.50600913566,24.2453440461456,7.87752741203323,66.9253525623773,17.472767062777,1008.70214311597,158.088979939726,1.25813653493774
"Elseyornis_melanops",35.4497041420118,17.9270308394122,11.3847906383537,52.6976008226745,22.9427844775499,1028.28180445925,39.6508466131447,4.1918124524235
"Elvira_chionura",97.78,19.0460083580017,6.1430347442627,70.1399438476563,15.9948056030273,663.311806640625,408.975579833984,2.08785923600197
"Elvira_cupreiceps",112.923076923077,21.4534419866709,6.30760726561913,72.291751568134,15.9224543204674,717.161636939416,329.994692288912,2.09640118365104
"Emarginata_schlegelii",67.4250934622048,20.4687869436404,14.7166138583159,46.8044243279766,25.8532252006917,1319.10730932143,20.2054264787729,3.71808238143396
"Emarginata_sinuata",65.7867895146639,19.1269662504595,14.6456444412586,48.3171434825716,25.7737838756008,1181.71297564335,31.9846375757089,3.81757326083402
"Emarginata_tractrac",67.6835378323108,20.8959907506385,14.8287768563854,45.9346795399984,26.0712212359735,1372.79592725134,17.5527547921018,3.69202788469738
"Emberiza_affinis",126.820855614973,24.3242245111448,9.98105723250146,56.3912121029886,19.9722794160486,1357.23990896296,123.858539027114,1.79077251003175
"Emberiza_cabanisi",121.275562946649,23.1138381031295,9.94361800616808,58.4733443389856,19.5111144959265,1195.45971840992,111.016375155185,2.00774958773009
"Emberiza_capensis",82.4800632911392,19.5052336992342,13.5960234064845,50.3077911995634,23.9507091499582,1159.08078423029,42.940385395529,3.55345848049921
"Emberiza_flaviventris",106.357862326809,22.63899704753,11.7886032924564,52.8635960640371,21.0717585335676,1330.4133040714,71.2723670284067,2.63442742451485
"Emberiza_impetuani",76.3396500575165,20.927066340605,14.4016989360185,46.8487926189148,25.0225595784994,1355.48352200625,27.2879295353993,3.63102921116198
"Emberiza_koslowi",26.2727272727273,0.692579707584906,12.8774934169675,58.1233412372179,25.0718912960084,300.048251569764,76.3914655575082,4.54713917369685
"Emberiza_poliopleura",83.3564092029581,23.9196614284641,10.2804154989263,53.0648987040524,20.378282809904,1425.68903538274,43.0174481578802,3.26035848553786
"Emberiza_sahari",33.7688022284123,23.1487847843962,13.70965338732,40.7149738221727,24.9769868154432,1858.57442658808,10.3976768355059,4.45013604338367
"Emberiza_socotrana",10,24.5247189658029,6.67593792506627,62.5041013445173,21.614349092756,1161.32852608817,18.9632024765015,5.69385964529855
"Emberiza_striolata",42.6980196130805,26.5702229497015,13.2625712933542,43.6337026675472,24.2393654877051,2081.12480644913,18.1693524631193,3.8037048059522
"Emberiza_tahapisi",105.067161410019,21.8039986144804,11.3269732055131,54.1012998158196,21.0581044583751,1232.56078028156,68.0114294719335,2.89006086047917
"Emberizoides_herbicola",122.921408738857,23.954259013614,8.84303803514288,59.6567206437801,18.7663560309292,1218.52407705086,133.536663762167,2.85675373452807
